19554;7978;Distinguish;55553367400200;3;2006
19556;3586;SuperiorCard;33339213996175;12;2007
19557;8552;SuperiorCard;33338343266029;11;2005
19559;3655;SuperiorCard;33334640765712;11;2008
19575;3853;ColonialVoice;77771464543815;12;2008
19578;2718;ColonialVoice;77771306348152;10;2007
19580;6704;Vista;11117233940755;1;2006
19583;5391;Distinguish;55551800572688;2;2005
19584;8102;SuperiorCard;33335333464277;11;2007
19586;5029;SuperiorCard;33337187139676;3;2008
19594;5003;Distinguish;55556805244492;10;2005
19599;5072;Vista;11117460804854;7;2007
19601;2829;ColonialVoice;77776787391638;1;2008
19608;2872;SuperiorCard;33333786561741;11;2008
19611;7202;SuperiorCard;33337916927101;1;2005
19612;6927;ColonialVoice;77776031937498;7;2006
19614;3754;SuperiorCard;33332299842566;6;2008
19616;7369;ColonialVoice;77772239231700;4;2008
19621;8077;ColonialVoice;77778387725204;6;2005
19625;8204;SuperiorCard;33337976745449;3;2007
19634;2600;SuperiorCard;33336707901783;9;2006
19640;4557;SuperiorCard;33333527905236;4;2008
19643;7890;Vista;11116867899346;7;2008
19646;4729;ColonialVoice;77773427039883;10;2006
19647;3176;Distinguish;55556391604218;10;2007
19656;2855;Distinguish;55559207485634;10;2005
19658;6976;Vista;11113253611778;1;2006
19659;3780;Distinguish;55552025603581;7;2008
19660;4968;Distinguish;55557016833806;3;2008
19664;6511;SuperiorCard;33334566474709;11;2006
19666;3211;ColonialVoice;77772534689106;8;2007
19668;2960;ColonialVoice;77774909664568;2;2006
19672;4963;SuperiorCard;33338690389044;3;2005
19677;7004;ColonialVoice;77773823014965;7;2008
19679;2983;ColonialVoice;77776974033032;5;2008
19682;5319;Distinguish;55559481890054;1;2005
19683;4677;SuperiorCard;33336694624136;8;2007
19686;4884;Vista;11118039672761;12;2005
19687;5591;SuperiorCard;33334463643460;5;2005
19691;8496;ColonialVoice;77778451970240;3;2005
19696;5242;SuperiorCard;33333648118271;10;2007
19697;2519;Distinguish;55558443851058;3;2005
19698;3104;Distinguish;55555855197195;11;2008
19705;3671;SuperiorCard;33332850784797;9;2007
19710;7716;ColonialVoice;77778812566616;3;2006
19718;3598;SuperiorCard;33335450758402;7;2008
20378;5988;Distinguish;55556920988529;9;2006
20383;4563;Vista;11112479080443;10;2007
20385;5392;SuperiorCard;33334260229542;10;2007
20386;3685;ColonialVoice;77773589390488;5;2007
20395;2919;SuperiorCard;33338330265147;4;2008
20396;5401;Distinguish;55556427993511;1;2006
20400;2875;Distinguish;55557878808850;11;2005
20413;3590;SuperiorCard;33332772709146;5;2008
20414;3000;Distinguish;55555327654649;5;2008
20415;3096;SuperiorCard;33338415028738;6;2008
20416;5349;Vista;11117275478055;11;2006
20420;3117;Distinguish;55557873811843;11;2006
20422;3251;ColonialVoice;77772297513487;2;2007
20434;5985;Vista;11112426516191;8;2006
20436;3658;Distinguish;55554794275211;11;2007
20440;2813;Vista;11111918381737;6;2005
20441;3958;ColonialVoice;77777125311431;1;2008
20444;4879;Distinguish;55553654642502;1;2007
20447;4719;Distinguish;55551959343391;6;2007
20453;3916;Vista;11115982723422;6;2006
20454;3862;Vista;11117010972891;8;2007
20457;2761;Distinguish;55552325565710;9;2007
20458;2987;ColonialVoice;77776328755854;4;2005
20459;3260;Distinguish;55551708407280;4;2007
20465;7474;SuperiorCard;33333266318874;6;2007
20466;6748;ColonialVoice;77778285665877;7;2008
20467;3331;Vista;11114854655067;3;2005
19725;8328;Vista;11118828358336;4;2007
19728;3825;ColonialVoice;77771550854323;8;2008
19733;7868;SuperiorCard;33331841529942;7;2008
19737;8324;Distinguish;55551866667722;4;2006
19741;3233;Vista;11113298004727;7;2008
19742;7121;Vista;11113619818385;4;2005
19746;3099;Vista;11116231720012;8;2005
19753;2430;Vista;11118334771086;2;2007
19756;5259;Vista;11113638823699;10;2006
19759;2870;SuperiorCard;33338240430160;7;2006
19760;2906;Vista;11116966518302;12;2006
19769;8180;Vista;11116434865303;12;2007
19770;4978;SuperiorCard;33335057334264;5;2005
19771;8629;Vista;11112888110656;6;2008
19788;2517;ColonialVoice;77774326735210;6;2006
19798;4800;Vista;11113790868009;10;2008
19802;8348;Distinguish;55552064957437;7;2005
19803;8028;Vista;11116606119902;2;2007
19804;6308;Vista;11119387416979;1;2006
19805;8098;Vista;11112271428752;11;2006
19807;2536;Vista;11116700173053;9;2008
19808;7985;Distinguish;55559271255113;1;2006
19812;2841;Vista;11113449168741;4;2006
19816;4778;SuperiorCard;33336019411097;8;2005
19820;2805;Vista;11115900429559;10;2008
19823;3975;SuperiorCard;33331977707341;11;2008
19824;5143;ColonialVoice;77777322033652;9;2008
19826;6696;Vista;11114133467940;6;2005
19829;4276;SuperiorCard;33338528987927;6;2007
19830;3344;SuperiorCard;33338090181343;11;2005
19831;4890;ColonialVoice;77777924226133;12;2006
19833;7984;ColonialVoice;77779298350431;12;2008
19836;5834;SuperiorCard;33339281504016;10;2005
19839;4493;Vista;11119493255692;8;2005
19840;3494;ColonialVoice;77775766969838;5;2006
19843;5625;Distinguish;55555612902947;4;2005
19845;3879;SuperiorCard;33333740726536;6;2005
19848;3911;ColonialVoice;77772253284962;2;2006
19850;4026;ColonialVoice;77778614802967;2;2006
19856;7423;ColonialVoice;77774164436805;6;2007
19859;2425;Distinguish;55555407496433;8;2005
19863;7782;ColonialVoice;77771247351548;10;2007
19865;3204;Distinguish;55551771515013;7;2008
19868;5741;SuperiorCard;33337715750947;9;2006
19872;7831;Distinguish;55552869076359;6;2005
19877;6540;Distinguish;55558248963441;11;2006
19879;4746;Distinguish;55555596431664;2;2008
19882;4588;SuperiorCard;33332005926429;8;2006
19889;8039;Distinguish;55552826843050;10;2005
19892;4591;Vista;11114575780172;1;2008
19894;5378;SuperiorCard;33333988279566;2;2007
19900;8460;ColonialVoice;77771322466757;12;2006
19903;4664;SuperiorCard;33339951055688;9;2008
19906;6947;SuperiorCard;33331995996673;8;2006
19909;8269;Vista;11114875283402;1;2007
19921;4871;Vista;11115995647521;6;2006
19926;7640;ColonialVoice;77776184138433;12;2008
19928;7088;Vista;11119577201381;10;2007
19929;5337;SuperiorCard;33335583806804;11;2008
19931;5638;Distinguish;55557201167094;6;2007
19934;6864;Distinguish;55553650951447;10;2005
19939;4298;ColonialVoice;77773829206635;11;2007
19940;4962;SuperiorCard;33332536471946;1;2006
19941;3536;SuperiorCard;33336105997924;12;2008
19942;6953;Vista;11119583891211;5;2006
19949;4474;SuperiorCard;33337755474980;3;2005
19950;5579;Distinguish;55554240718003;6;2005
19952;7094;Vista;11113045719633;3;2008
19955;5420;Distinguish;55551533192163;6;2006
19960;1784;SuperiorCard;33339136780963;5;2007
19962;8240;SuperiorCard;33334553068949;7;2006
19963;8303;Vista;11118588532056;7;2007
19967;4299;Vista;11112778327284;11;2005
19969;5425;ColonialVoice;77772063672952;6;2006
19979;6263;Vista;11113079092898;2;2005
19981;7570;ColonialVoice;77773761915215;6;2006
19986;2444;SuperiorCard;33331698268810;6;2007
19988;5147;Distinguish;55553546568065;7;2006
19995;6882;ColonialVoice;77777970156691;11;2006
19997;6095;ColonialVoice;77777255006625;7;2006
20000;5914;SuperiorCard;33333420933922;1;2008
20003;4506;Distinguish;55551648633133;7;2006
20004;3253;SuperiorCard;33334215235806;2;2006
20005;5821;Distinguish;55553152763761;7;2007
20013;7242;ColonialVoice;77778821852568;1;2005
20016;2946;SuperiorCard;33334971077894;9;2005
20017;3652;Vista;11118067536620;8;2008
20018;3716;SuperiorCard;33338935415233;9;2008
20019;7214;SuperiorCard;33335027628515;6;2007
20020;7758;Distinguish;55553469933845;9;2008
20022;3964;Vista;11113056222656;3;2008
20024;3844;Vista;11116489468207;11;2008
20028;7666;SuperiorCard;33335599413871;10;2007
20032;4640;SuperiorCard;33333759968085;10;2007
20034;3818;Distinguish;55553448878327;4;2007
20035;3835;SuperiorCard;33331986990057;7;2008
20036;4586;Distinguish;55558601834300;7;2007
20045;5052;Vista;11112531877024;7;2007
20047;5570;ColonialVoice;77776865397850;12;2005
20050;3156;Distinguish;55553104565046;1;2008
20052;6719;ColonialVoice;77773091508634;3;2007
20053;5511;SuperiorCard;33337688484350;10;2006
20054;7368;SuperiorCard;33334097013659;9;2007
20057;6413;SuperiorCard;33338881360813;5;2006
20061;8541;Vista;11119384873076;4;2005
20066;4622;Distinguish;55553358193038;9;2006
20068;8214;SuperiorCard;33331313265239;5;2005
20073;8432;Distinguish;55555834713429;5;2008
20074;3976;SuperiorCard;33333774019172;2;2007
20076;6098;Vista;11115987305739;9;2005
20080;3221;ColonialVoice;77774801630573;9;2006
20082;6778;SuperiorCard;33337884232425;9;2007
20089;5438;SuperiorCard;33332150058339;3;2007
20090;4215;Distinguish;55552695494255;3;2006
20092;6535;SuperiorCard;33339385119513;11;2008
20095;7450;ColonialVoice;77772647343494;3;2006
20096;6437;Vista;11116852552248;1;2007
20097;7213;Vista;11119777249685;6;2008
20099;4302;SuperiorCard;33337386364714;12;2006
20102;7699;Vista;11119962836659;5;2007
20108;5704;Distinguish;55555179684834;2;2005
20110;6245;Distinguish;55552532138087;10;2005
20112;8380;SuperiorCard;33337466220314;7;2007
20118;7736;SuperiorCard;33339753432870;12;2006
20121;6968;Distinguish;55556491880971;2;2007
20124;2728;Distinguish;55559607857224;7;2007
20126;4356;Vista;11114324916630;1;2006
20134;7780;Vista;11116399160108;2;2006
20137;2935;Vista;11115222512425;2;2005
20141;7153;SuperiorCard;33335589643994;10;2006
20142;3454;SuperiorCard;33332917271247;10;2006
20145;3873;Distinguish;55557144714015;7;2006
20151;2462;Vista;11114118222892;1;2007
20164;1702;ColonialVoice;77779666443246;11;2006
20168;5697;Vista;11113610936683;11;2008
20170;7688;ColonialVoice;77772669596875;7;2007
20180;3021;Distinguish;55554622387090;11;2005
20181;7915;Distinguish;55558223276343;1;2005
20182;7499;Distinguish;55552122877223;9;2005
20184;3479;ColonialVoice;77776153525109;5;2007
20186;5622;ColonialVoice;77773268393870;1;2008
20188;7872;Distinguish;55555574113976;1;2008
20196;6294;SuperiorCard;33335918686825;9;2008
20199;3153;Distinguish;55553735385508;1;2008
20208;6271;Distinguish;55553716625076;3;2008
20210;3118;ColonialVoice;77775185511500;7;2005
20211;1703;ColonialVoice;77776497495477;5;2006
20214;5962;Distinguish;55551934660898;12;2005
20221;8031;ColonialVoice;77775309279072;2;2007
20222;8713;SuperiorCard;33333260229826;2;2006
20225;8539;SuperiorCard;33338819345150;3;2007
20235;2608;Distinguish;55552097975780;11;2008
20238;3647;ColonialVoice;77772784358795;9;2008
20240;6117;Vista;11119903806699;7;2006
20241;3831;Vista;11113293750985;2;2007
20246;4541;Distinguish;55558307769548;3;2007
20249;8624;ColonialVoice;77773296563482;1;2007
20250;4865;ColonialVoice;77774540961862;9;2005
20251;5471;Vista;11113077858500;5;2006
20252;8353;ColonialVoice;77778109955291;6;2005
20255;3141;SuperiorCard;33339842727704;1;2008
20258;8622;SuperiorCard;33334583807530;4;2005
20263;6517;Vista;11111558090891;7;2008
20265;6874;Vista;11114197449169;6;2005
20266;3060;ColonialVoice;77776674950952;2;2005
20269;6059;SuperiorCard;33332473461835;3;2005
20271;3779;Vista;11115821095817;5;2006
20275;8006;ColonialVoice;77779883180469;1;2006
20276;3372;ColonialVoice;77773940016739;6;2005
20281;5124;SuperiorCard;33333875354783;9;2006
20282;4743;Distinguish;55559400527589;8;2006
20285;5508;Distinguish;55553554923044;2;2008
20288;4056;ColonialVoice;77778387720534;8;2006
20289;8444;SuperiorCard;33336221219829;7;2007
20290;6255;ColonialVoice;77776131068877;5;2007
20292;2955;SuperiorCard;33335270637138;2;2008
20298;8128;ColonialVoice;77773014338596;3;2006
20300;4398;Vista;11117960218375;8;2008
20302;8635;SuperiorCard;33333326067204;2;2007
20305;5535;ColonialVoice;77772142787662;9;2005
20307;2692;Distinguish;55552270259853;3;2008
20309;8733;Vista;11119543747854;2;2008
20316;4997;Vista;11119819241741;6;2007
20319;6975;Distinguish;55554889370909;6;2005
20323;6604;Distinguish;55556946837751;7;2008
20325;4839;Distinguish;55557520981677;10;2005
20326;7774;SuperiorCard;33338156781288;11;2007
20329;5676;SuperiorCard;33338611545448;6;2006
20334;4042;Distinguish;55557475840131;9;2005
20335;5250;Distinguish;55558139857629;7;2005
20336;4736;Vista;11111249925491;3;2006
20337;4412;Vista;11113232563398;4;2007
20338;3646;SuperiorCard;33336732075649;2;2007
20340;7989;Vista;11115709917118;5;2008
20342;5808;Distinguish;55557245648267;1;2005
20344;7791;Vista;11113026614364;9;2006
20345;7674;Distinguish;55559196454798;1;2007
20346;7155;Distinguish;55556165927169;12;2007
20352;7346;Distinguish;55557959310713;10;2005
20362;4354;Distinguish;55559200086900;5;2006
20370;4184;ColonialVoice;77774428045129;4;2006
20374;3889;SuperiorCard;33334356175905;3;2008
17558;4688;ColonialVoice;77774104427239;4;2005
17563;4022;Vista;11111347892381;9;2005
17565;2769;Vista;11119080996346;2;2008
17568;6955;SuperiorCard;33333245382462;6;2006
17569;7300;SuperiorCard;33338905328671;8;2008
17572;4288;Vista;11118843947321;7;2007
17575;4608;SuperiorCard;33334921283967;6;2005
17579;5216;Vista;11119447921255;1;2006
17581;5184;SuperiorCard;33338091979652;4;2005
17583;3070;SuperiorCard;33337659376430;5;2008
17584;2418;SuperiorCard;33332208518390;6;2007
17586;6825;Vista;11114985230528;12;2006
17589;7940;ColonialVoice;77776283693158;8;2008
17596;7127;ColonialVoice;77772502715744;11;2006
17602;4455;SuperiorCard;33339316975658;8;2006
17603;3670;ColonialVoice;77773904669479;9;2006
17606;8219;ColonialVoice;77771426237241;7;2008
17607;7891;Distinguish;55558363556046;11;2005
17609;4845;SuperiorCard;33331697712121;10;2007
17611;5447;ColonialVoice;77773368631064;2;2008
17615;7186;Distinguish;55557881290787;2;2005
17617;3974;Vista;11118065012214;9;2008
17618;6397;Distinguish;55555201127819;12;2008
17620;7272;SuperiorCard;33338795142301;2;2006
17626;2818;Vista;11117515207682;11;2008
17630;8618;Distinguish;55559876194851;4;2005
17631;4864;ColonialVoice;77772788209972;4;2005
17634;3227;Vista;11114356729111;10;2007
17638;6917;Distinguish;55558391145254;7;2008
17639;2644;Vista;11114729796488;6;2007
17642;2584;ColonialVoice;77779927449599;6;2005
17650;3500;Vista;11118203113027;3;2005
17651;6502;Vista;11116902149926;1;2005
17658;8591;SuperiorCard;33333727148491;2;2005
17659;4690;Vista;11112856209453;5;2006
17660;4338;Distinguish;55555124631067;6;2005
17662;5652;Distinguish;55553319311260;9;2008
17664;4941;SuperiorCard;33331926528198;11;2007
17665;7013;Vista;11117341772424;8;2007
17670;3360;SuperiorCard;33335897906462;8;2006
17672;5688;ColonialVoice;77771255915986;11;2008
17674;5822;SuperiorCard;33335815341044;5;2005
17675;4948;SuperiorCard;33335459439526;11;2008
17676;5453;ColonialVoice;77774883856943;5;2008
17678;7018;Vista;11114501315687;7;2006
17680;8228;SuperiorCard;33335354802456;2;2005
17682;3644;SuperiorCard;33335473679518;7;2005
17686;5208;Distinguish;55552918914766;6;2008
17687;4130;Distinguish;55557139095555;11;2008
17691;7601;SuperiorCard;33335728955988;2;2007
17693;6605;ColonialVoice;77773700727846;4;2006
17695;6052;SuperiorCard;33334129214566;12;2007
17706;5838;Distinguish;55559189034815;7;2006
17707;4533;Distinguish;55559528867675;5;2005
17708;1775;Vista;11114617257579;4;2008
17710;2677;SuperiorCard;33336697272407;3;2005
17716;3841;ColonialVoice;77775599567712;8;2008
17717;3987;SuperiorCard;33333913895878;4;2007
17722;7720;Distinguish;55559881820491;12;2006
17726;6803;Vista;11112236587820;9;2007
17728;3272;SuperiorCard;33337196614989;4;2005
17729;8154;SuperiorCard;33333423910332;3;2008
17730;8563;ColonialVoice;77776785950258;6;2005
17735;5623;Vista;11113296308146;2;2005
17738;5241;Distinguish;55559335264724;6;2005
17741;4567;SuperiorCard;33339621810914;4;2005
19248;8706;Vista;11114402882045;7;2005
19253;3335;SuperiorCard;33334548024123;8;2008
19254;1782;ColonialVoice;77774250517137;1;2007
19255;8074;ColonialVoice;77777642964435;8;2008
19256;3986;Distinguish;55559586700494;12;2008
19261;2634;SuperiorCard;33338935574559;12;2006
19273;2725;Vista;11112213843567;2;2006
19280;8351;Distinguish;55559510174066;6;2006
19281;5979;Vista;11116435708946;6;2007
19282;3182;Distinguish;55557229357642;5;2007
19285;8602;SuperiorCard;33331904438124;8;2008
19290;7824;ColonialVoice;77779082714669;3;2007
19292;6566;Vista;11114870345254;5;2008
19294;4048;Distinguish;55557338322060;10;2007
19297;3792;Distinguish;55554571075782;1;2006
19300;6934;SuperiorCard;33337953971375;11;2007
19301;2442;Vista;11119024022146;12;2007
19303;1783;Distinguish;55553939463161;8;2005
19310;3114;Vista;11115603096190;12;2007
19313;4892;SuperiorCard;33339650031609;5;2006
19315;4317;ColonialVoice;77778969486888;3;2008
19319;5649;Distinguish;55552136733613;2;2007
19321;4074;SuperiorCard;33332036245362;8;2008
19326;4633;Distinguish;55551868168324;5;2008
19331;5545;Vista;11119424132272;5;2008
19332;3107;Distinguish;55552565141529;6;2008
19337;3684;Vista;11118037945232;3;2007
19341;6583;ColonialVoice;77773762891525;8;2006
19342;5839;Vista;11118527722297;6;2006
19344;5769;Vista;11118135546784;5;2008
19345;3219;SuperiorCard;33338217424806;10;2006
19347;4530;Distinguish;55558111141470;12;2005
19349;5096;ColonialVoice;77776224115236;3;2008
19351;8119;Vista;11114876756163;10;2006
19356;2613;SuperiorCard;33334668919338;3;2005
19358;6419;SuperiorCard;33339157192695;1;2005
19363;7664;SuperiorCard;33338461708438;12;2007
19369;4065;ColonialVoice;77772868943055;7;2005
19370;8725;ColonialVoice;77776506065368;7;2007
19372;6824;Distinguish;55555262188016;6;2007
19376;7773;ColonialVoice;77779069007132;10;2006
19378;4780;SuperiorCard;33334892410680;10;2006
19387;3279;Vista;11112360633764;7;2007
19388;6598;ColonialVoice;77776307818726;7;2005
19390;8104;Vista;11117603410196;10;2005
19391;7827;SuperiorCard;33338296230028;12;2006
19392;7796;Distinguish;55554348185669;8;2008
19393;4079;Distinguish;55558313997977;8;2006
19395;6274;Distinguish;55557681559244;6;2005
19396;7425;ColonialVoice;77772365191173;6;2008
19398;6972;Vista;11116140210162;2;2008
19402;4027;Vista;11113952525151;2;2006
19406;8135;Distinguish;55554605232779;2;2006
19420;4043;Vista;11116924967349;5;2006
19423;3256;SuperiorCard;33335020302549;11;2005
19424;8070;ColonialVoice;77778102813243;3;2007
19430;8543;SuperiorCard;33334191038629;2;2005
19431;3667;SuperiorCard;33333703078667;1;2008
19432;6960;Distinguish;55551555211139;3;2005
19433;8588;ColonialVoice;77776409996829;11;2005
19434;8285;Vista;11119570485637;10;2005
19436;2592;Vista;11111377071752;1;2005
18122;6613;Distinguish;55556521080900;1;2006
18131;7241;Vista;11113875376296;9;2006
18132;7128;SuperiorCard;33332088656081;9;2007
18137;5878;Distinguish;55555548894430;4;2008
18142;7360;Vista;11117499491953;3;2008
18145;1777;SuperiorCard;33339973731601;6;2008
18146;5443;Distinguish;55555236144040;1;2008
18152;3903;Vista;11116292178704;3;2006
18155;8708;Vista;11114903698054;7;2005
18156;5952;Vista;11118594919090;1;2005
18159;7081;ColonialVoice;77771741451738;11;2005
18163;5870;ColonialVoice;77777319938041;7;2006
18177;6593;Distinguish;55553846135886;11;2008
18181;6839;Distinguish;55552418247527;7;2005
18183;7204;Vista;11119632511042;4;2005
18184;5220;Vista;11114287819932;9;2007
18185;2390;Vista;11112693724565;1;2008
18192;2665;SuperiorCard;33339555722754;12;2005
18194;3626;Vista;11119049940146;9;2008
18196;8184;Vista;11115187934410;1;2007
18198;3832;Vista;11116080472327;6;2007
18200;2778;ColonialVoice;77773871956810;2;2006
18201;3483;SuperiorCard;33333145926466;2;2008
18209;7232;SuperiorCard;33338231550041;2;2005
18213;8707;SuperiorCard;33336351321317;8;2008
18224;7403;ColonialVoice;77771137909384;9;2008
18225;7778;Vista;11118134819272;12;2005
18229;8615;ColonialVoice;77777795868244;10;2008
18231;6248;Distinguish;55554158469011;10;2006
18234;7636;ColonialVoice;77777136766048;7;2007
18238;5020;SuperiorCard;33338809184383;6;2008
18243;3808;ColonialVoice;77777567845491;4;2007
18246;4273;Distinguish;55557599790592;11;2005
18247;4675;Distinguish;55557844907128;4;2005
18250;4016;Distinguish;55556827153735;2;2008
18252;4589;Vista;11118193563087;3;2007
18253;4754;Vista;11119394084601;12;2007
18262;3113;Distinguish;55551781362865;8;2005
18263;3505;Distinguish;55551557921404;3;2007
18265;4762;ColonialVoice;77773857492946;8;2008
18266;5740;Distinguish;55555151330391;8;2005
18272;5920;Distinguish;55551126646900;7;2008
18274;7571;ColonialVoice;77771048532124;6;2005
18275;2631;SuperiorCard;33332840058792;3;2008
18287;2652;SuperiorCard;33336562448616;5;2006
18288;6235;Distinguish;55554158180692;4;2005
18290;6001;ColonialVoice;77773265701332;10;2008
18295;1778;ColonialVoice;77773218383313;4;2005
18296;5959;ColonialVoice;77771197029207;1;2006
18298;8277;ColonialVoice;77777812225822;2;2005
18304;3610;SuperiorCard;33331397823054;11;2007
18309;5745;Vista;11114628435601;1;2007
18312;4076;Distinguish;55555322506284;3;2007
18313;7715;ColonialVoice;77776190126190;12;2007
18314;5282;Distinguish;55551943121498;12;2006
18316;6642;ColonialVoice;77773481613348;8;2006
18318;6711;SuperiorCard;33331987093564;6;2005
18320;5480;Distinguish;55558248101264;3;2006
18323;4009;SuperiorCard;33334257391634;6;2006
18324;5342;SuperiorCard;33335106629710;3;2008
18328;5252;SuperiorCard;33338026869106;8;2008
18332;7958;Distinguish;55552938279808;6;2008
18336;7566;Vista;11112932993253;9;2005
18337;6043;Distinguish;55554658681732;8;2005
18338;4446;SuperiorCard;33339430742446;6;2005
18339;4672;Distinguish;55551393391686;1;2005
18340;8427;Vista;11112170039935;11;2008
18343;4501;ColonialVoice;77775010541567;2;2007
18346;3672;Vista;11117183377803;11;2008
18354;5229;SuperiorCard;33334188879726;1;2008
18359;7633;Vista;11114451469872;8;2007
18360;5315;Vista;11119775847802;11;2005
18362;8589;Distinguish;55559705393909;2;2007
18368;6250;Distinguish;55557467748609;1;2005
18369;5776;ColonialVoice;77775829186756;5;2005
18371;3470;ColonialVoice;77775359196599;8;2005
18372;3994;Distinguish;55552446841161;9;2008
18376;3459;Vista;11116813011932;10;2005
18381;2936;Distinguish;55553132119408;12;2007
18383;2708;ColonialVoice;77778465776702;8;2005
18385;4121;SuperiorCard;33337686988995;10;2008
18386;5833;Distinguish;55559012982508;9;2005
18390;4169;ColonialVoice;77775546855765;11;2008
18391;7762;SuperiorCard;33333462009412;7;2007
18393;7649;Vista;11119968627366;9;2007
18398;8310;ColonialVoice;77779969921611;2;2006
18399;8677;SuperiorCard;33336617298530;1;2007
18400;3996;ColonialVoice;77774513371337;1;2007
19060;3064;ColonialVoice;77777872376228;2;2005
19061;2643;Vista;11119763850793;3;2008
19062;2480;ColonialVoice;77775620245374;3;2005
19063;3325;ColonialVoice;77776366123404;12;2005
19066;7003;SuperiorCard;33335538061379;1;2007
19068;1779;ColonialVoice;77775025967286;11;2007
19085;3566;ColonialVoice;77771668806922;4;2006
19086;4221;Distinguish;55556687024930;11;2006
19087;2488;ColonialVoice;77779123887482;3;2007
19089;7651;ColonialVoice;77774907939120;6;2005
19097;4555;Distinguish;55557791760901;8;2008
19098;4447;SuperiorCard;33332512594194;4;2008
19099;8656;Distinguish;55555617173690;1;2006
19102;5864;Vista;11114532881204;8;2008
19104;8388;Vista;11113467890905;8;2005
19106;8056;Distinguish;55555012120489;4;2007
19107;7628;SuperiorCard;33339332495753;5;2008
19108;3370;ColonialVoice;77779419697081;2;2007
19109;7938;SuperiorCard;33336034639740;9;2005
19111;7999;Distinguish;55551171163445;12;2006
19113;5494;ColonialVoice;77778301857805;8;2007
19114;2700;Vista;11114757471703;1;2005
19116;6472;SuperiorCard;33336390284949;9;2006
19118;4705;Distinguish;55558028460782;12;2006
19119;5604;Distinguish;55558803489299;9;2007
19120;5582;Vista;11114271018994;3;2007
19125;6316;SuperiorCard;33339234235761;3;2005
19137;5305;Vista;11111566215209;3;2007
19138;5277;Vista;11111514353448;7;2005
19145;3143;Vista;11112640034055;8;2006
19146;8698;ColonialVoice;77775989712942;4;2006
19147;4242;ColonialVoice;77774491060335;3;2005
19150;3232;ColonialVoice;77772302106486;4;2007
18402;7988;Vista;11115342221214;12;2008
18406;7007;ColonialVoice;77773103697105;2;2008
18407;3291;Distinguish;55552525657605;12;2008
18411;5191;Vista;11113111324432;7;2005
18414;3364;Distinguish;55558203137973;7;2008
18415;3049;ColonialVoice;77772552323476;5;2007
18426;5109;Distinguish;55554518229171;1;2005
18427;6631;Distinguish;55553057560044;12;2007
18429;7833;Vista;11116285709104;3;2008
18431;6321;Vista;11114175789926;4;2005
18436;5078;Distinguish;55556941509794;6;2006
18437;2596;ColonialVoice;77773102921620;8;2008
18451;5327;ColonialVoice;77771052660244;11;2007
18453;6785;ColonialVoice;77777242872465;10;2008
18458;2578;SuperiorCard;33338475840555;2;2008
18459;3328;Distinguish;55551606779282;5;2008
18460;7828;Vista;11119897636924;9;2006
18462;6788;Vista;11116868690504;6;2007
18463;3131;Distinguish;55555564246361;8;2008
18464;3311;ColonialVoice;77773901901249;1;2007
18465;2443;SuperiorCard;33339190719513;7;2006
18477;7151;SuperiorCard;33336380822678;9;2007
18478;5064;SuperiorCard;33331677577126;8;2008
18482;8537;Vista;11111431768054;3;2007
18487;8645;ColonialVoice;77771693199555;5;2007
18495;4050;ColonialVoice;77774705374397;12;2007
18497;3904;Vista;11119923764970;10;2007
18498;7038;SuperiorCard;33331889304979;12;2005
18501;2809;Vista;11119842766344;4;2007
18507;3732;Distinguish;55556087699530;4;2007
18508;8422;SuperiorCard;33332908693766;6;2008
18510;6005;Vista;11113451878657;8;2007
18511;7308;ColonialVoice;77771535855061;9;2005
18515;3345;Vista;11115846739109;12;2005
18522;4529;Distinguish;55554775695949;3;2006
18523;6008;Distinguish;55552340168648;8;2007
18525;5223;SuperiorCard;33333936787024;9;2006
18530;3823;SuperiorCard;33335203192510;4;2007
18533;4799;SuperiorCard;33339230180746;3;2008
18536;3188;Vista;11115056693333;4;2006
18538;4756;SuperiorCard;33338938378790;2;2007
18543;4460;Distinguish;55559983752409;4;2006
18545;4723;Vista;11111430117983;12;2005
18546;2662;ColonialVoice;77771653199343;7;2008
18548;5146;Vista;11112400210006;1;2007
18554;7506;ColonialVoice;77777238708983;4;2005
18555;2867;ColonialVoice;77771943742322;8;2005
18558;2794;Vista;11111407045210;8;2005
18559;4823;ColonialVoice;77779214849918;7;2006
18568;7301;Distinguish;55558936936237;1;2006
18571;6333;SuperiorCard;33339259269149;5;2007
18572;7858;SuperiorCard;33337699667010;11;2007
18583;5474;Vista;11118122689842;11;2006
18586;6710;ColonialVoice;77771982453994;2;2007
18589;3611;ColonialVoice;77776720268010;5;2006
18591;5058;ColonialVoice;77775319983913;4;2007
18595;4645;Distinguish;55554388371648;6;2008
18597;7477;Distinguish;55553092047959;12;2006
18598;4882;Vista;11111514271050;6;2008
18599;5754;Vista;11117693315986;7;2005
18604;7798;Vista;11115548064357;5;2008
18605;4964;SuperiorCard;33336230066192;7;2006
18606;3804;ColonialVoice;77771274604473;10;2007
18608;4761;SuperiorCard;33338604217178;10;2006
18611;3600;ColonialVoice;77775211169647;5;2007
18614;4342;Distinguish;55554643760329;10;2007
18619;8247;Distinguish;55556979944882;9;2007
18627;6281;ColonialVoice;77776777180878;3;2007
18628;5004;Distinguish;55555739717225;3;2005
18631;4502;Distinguish;55555941668426;9;2006
18633;5236;Vista;11111142290233;6;2005
18635;3363;ColonialVoice;77774617407824;5;2007
